,SISTEMA ZONGO,VALLE DE ZONGO - TIQUIMANI,VALLE DE ZONGO - SANTA ROSA,CHOJLLA
2020-03-04 04:00:00+00:00,0.888358714,0.897150639,0.946524945,0.843756172
2020-03-04 05:00:00+00:00,0.888141136,0.896620035,0.946337899,0.843845782
2020-03-04 06:00:00+00:00,0.88792694,0.896097246,0.946153653,0.843935828
2020-03-04 07:00:00+00:00,0.887720189,0.895592224,0.94597571,0.844024444
2020-03-04 08:00:00+00:00,0.887525091,0.895115287,0.945807701,0.844109666
2020-03-04 09:00:00+00:00,0.887345949,0.894676992,0.945653342,0.844189452
2020-03-04 10:00:00+00:00,0.887187108,0.894288004,0.945516385,0.844261716
2020-03-04 11:00:00+00:00,0.887052902,0.893958975,0.945400576,0.844324351
2020-03-04 12:00:00+00:00,0.88694761,0.893700414,0.945309613,0.844375257
2020-03-04 13:00:00+00:00,0.886875396,0.893522561,0.945247096,0.844412368
2020-03-04 14:00:00+00:00,0.886840262,0.893435261,0.945216488,0.84443368
2020-03-04 15:00:00+00:00,0.886845996,0.893447837,0.945221065,0.844437275
2020-03-04 16:00:00+00:00,0.886896122,0.893568961,0.945263877,0.844421351
2020-03-04 17:00:00+00:00,0.886993843,0.893806531,0.9453477,0.844384249
2020-03-04 18:00:00+00:00,0.887141998,0.894167544,0.945474992,0.844324477
2020-03-04 19:00:00+00:00,0.887343005,0.894657964,0.945647849,0.84424074
2020-03-04 20:00:00+00:00,0.88759881,0.895282603,0.94586796,0.844131966
2020-03-04 21:00:00+00:00,0.887910837,0.896044988,0.946136563,0.843997332
2020-03-04 22:00:00+00:00,0.888279937,0.896947238,0.9464544,0.843836292
2020-03-04 23:00:00+00:00,0.888706334,0.897989936,0.946821674,0.843648605
2020-03-05 00:00:00+00:00,0.889189578,0.899172003,0.947238002,0.843434359
2020-03-05 01:00:00+00:00,0.88972849,0.900490571,0.947702372,0.843194001
2020-03-05 02:00:00+00:00,0.890321139,0.901940925,0.948213123,0.842928347
2020-03-05 03:00:00+00:00,0.890964881,0.903516596,0.948767976,0.842638567
2020-03-05 04:00:00+00:00,0.891656425,0.90520952,0.949364093,0.842326152
2020-03-05 05:00:00+00:00,0.892391892,0.907010196,0.949998129,0.841992879
2020-03-05 06:00:00+00:00,0.893166889,0.90890785,0.950666291,0.841640785
2020-03-05 07:00:00+00:00,0.893976566,0.910890592,0.951364396,0.84127213
2020-03-05 08:00:00+00:00,0.894815687,0.912945578,0.952087923,0.840889367
2020-03-05 09:00:00+00:00,0.895678692,0.91505917,0.952832072,0.840495109
2020-03-05 10:00:00+00:00,0.896559763,0.917217097,0.953591822,0.8400921
2020-03-05 11:00:00+00:00,0.89745289,0.919404611,0.954361982,0.839683178
2020-03-05 12:00:00+00:00,0.898351935,0.921606654,0.955137254,0.839271247
2020-03-05 13:00:00+00:00,0.899250698,0.923808012,0.955912285,0.838859245
2020-03-05 14:00:00+00:00,0.900142982,0.925993482,0.956681723,0.838450109
2020-03-05 15:00:00+00:00,0.901022658,0.928148023,0.957440277,0.838046744
2020-03-05 16:00:00+00:00,0.90188373,0.930256926,0.958182771,0.837651995
2020-03-05 17:00:00+00:00,0.9027204,0.932305968,0.958904199,0.837268608
2020-03-05 18:00:00+00:00,0.903527136,0.934281573,0.959599784,0.836899204
2020-03-05 19:00:00+00:00,0.904298731,0.936170976,0.960265034,0.836546244
2020-03-05 20:00:00+00:00,0.905030375,0.937962378,0.960895795,0.836211999
2020-03-05 21:00:00+00:00,0.905717718,0.939645111,0.961488314,0.835898514
2020-03-05 22:00:00+00:00,0.906356931,0.941209793,0.962039288,0.835607582
2020-03-05 23:00:00+00:00,0.906944776,0.942648495,0.962545925,0.835340706
2020-03-06 00:00:00+00:00,0.907478672,0.943954896,0.963005999,0.835099071
2020-03-06 01:00:00+00:00,0.907956754,0.945124441,0.963417906,0.834883512
2020-03-06 02:00:00+00:00,0.908377916,0.94615444,0.963780696,0.834694492
2020-03-06 03:00:00+00:00,0.908741784,0.947043999,0.964094053,0.834532121
2020-03-06 04:00:00+00:00,0.909048664,0.947793897,0.964358247,0.834396177
2020-03-06 05:00:00+00:00,0.909299488,0.948406453,0.964574092,0.834286135
2020-03-06 06:00:00+00:00,0.909495764,0.948885399,0.964742898,0.834201194
2020-03-06 07:00:00+00:00,0.909639524,0.949235749,0.964866425,0.834140304
2020-03-06 08:00:00+00:00,0.909733269,0.949463672,0.964946842,0.83410219
2020-03-06 09:00:00+00:00,0.909779915,0.949576358,0.964986675,0.834085381
2020-03-06 10:00:00+00:00,0.909782747,0.949581892,0.964988767,0.834088237
2020-03-06 11:00:00+00:00,0.909745359,0.949489125,0.964956228,0.834108975
2020-03-06 12:00:00+00:00,0.909671607,0.949307542,0.964892394,0.834145695
2020-03-06 13:00:00+00:00,0.909565554,0.949047134,0.964800779,0.834196407
2020-03-06 14:00:00+00:00,0.909431416,0.948718268,0.964685028,0.834259059
2020-03-06 15:00:00+00:00,0.909273513,0.948331557,0.964548875,0.834331562
2020-03-06 16:00:00+00:00,0.909096214,0.947897734,0.964396094,0.834411818
2020-03-06 17:00:00+00:00,0.908903886,0.947427515,0.964230457,0.834497744
2020-03-06 18:00:00+00:00,0.908700839,0.946931479,0.964055687,0.834587303
2020-03-06 19:00:00+00:00,0.908491277,0.94641993,0.963875409,0.834678528
2020-03-06 20:00:00+00:00,0.908279243,0.945902774,0.963693111,0.834769549
2020-03-06 21:00:00+00:00,0.908068565,0.945389386,0.963512095,0.834858618
2020-03-06 22:00:00+00:00,0.907862808,0.944888479,0.963335429,0.83494414
2020-03-06 23:00:00+00:00,0.907665219,0.94440798,0.963165907,0.835024696
2020-03-07 00:00:00+00:00,0.907478672,0.943954896,0.963005999,0.835099071
2020-03-07 01:00:00+00:00,0.907305621,0.943535186,0.962857809,0.83516628
2020-03-07 02:00:00+00:00,0.907148063,0.943153681,0.962723043,0.835225585
2020-03-07 03:00:00+00:00,0.907007546,0.942814103,0.962603019,0.835276486
2020-03-07 04:00:00+00:00,0.906885202,0.942519141,0.962498693,0.835318705
2020-03-07 05:00:00+00:00,0.906781769,0.942270516,0.962410678,0.835352167
2020-03-07 06:00:00+00:00,0.906697622,0.942069056,0.962339276,0.83537698
2020-03-07 07:00:00+00:00,0.906632805,0.941914761,0.962284498,0.835393422
2020-03-07 08:00:00+00:00,0.90658705,0.941806882,0.96224609,0.835401917
2020-03-07 09:00:00+00:00,0.906559813,0.941743985,0.962223556,0.835403019
2020-03-07 10:00:00+00:00,0.906550302,0.941724021,0.962216188,0.835397397
2020-03-07 11:00:00+00:00,0.906557498,0.941744405,0.962223083,0.835385813
2020-03-07 12:00:00+00:00,0.906580191,0.941802076,0.962243174,0.835369105
2020-03-07 13:00:00+00:00,0.906617004,0.941893575,0.962275252,0.835348169
2020-03-07 14:00:00+00:00,0.906666424,0.942015113,0.962317991,0.835323941
2020-03-07 15:00:00+00:00,0.906726825,0.942162642,0.962369974,0.835297381
2020-03-07 16:00:00+00:00,0.906796504,0.942331926,0.962429714,0.835269451
2020-03-07 17:00:00+00:00,0.9068737,0.942518611,0.962495685,0.835241097
2020-03-07 18:00:00+00:00,0.906956631,0.942718298,0.962566339,0.835213237
2020-03-07 19:00:00+00:00,0.907043515,0.942926608,0.962640138,0.835186735
2020-03-07 20:00:00+00:00,0.907132603,0.943139259,0.962715573,0.835162388
2020-03-07 21:00:00+00:00,0.907222205,0.943352135,0.962791192,0.835140906
2020-03-07 22:00:00+00:00,0.907310718,0.943561353,0.962865625,0.835122895
2020-03-07 23:00:00+00:00,0.907396655,0.94376334,0.962937606,0.835108836
2020-03-08 00:00:00+00:00,0.907478672,0.943954896,0.963005999,0.835099071
2020-03-08 01:00:00+00:00,0.907555598,0.944133271,0.963069824,0.835093784
2020-03-08 02:00:00+00:00,0.907626453,0.94429621,0.963128273,0.835092987
2020-03-08 03:00:00+00:00,0.907690444,0.944441943,0.963180704,0.835096535
2020-03-08 04:00:00+00:00,0.907746959,0.944569159,0.963226637,0.835104138
2020-03-08 05:00:00+00:00,0.907795551,0.944676974,0.963265738,0.835115379
2020-03-08 06:00:00+00:00,0.907835932,0.944764898,0.963297814,0.83512973
2020-03-08 07:00:00+00:00,0.907867957,0.944832808,0.963322798,0.835146571
2020-03-08 08:00:00+00:00,0.907891617,0.944880918,0.963340741,0.835165204
2020-03-08 09:00:00+00:00,0.907907028,0.944909742,0.963351799,0.835184872
2020-03-08 10:00:00+00:00,0.907914416,0.944920072,0.963356229,0.835204772
2020-03-08 11:00:00+00:00,0.907914113,0.94491294,0.96335437,0.835224078
2020-03-08 12:00:00+00:00,0.90790654,0.944889593,0.96334664,0.835241952
2020-03-08 13:00:00+00:00,0.907892196,0.94485146,0.963333521,0.835257561
2020-03-08 14:00:00+00:00,0.907871655,0.944800119,0.96331555,0.835270099
2020-03-08 15:00:00+00:00,0.907845544,0.944737271,0.963293311,0.835278798
2020-03-08 16:00:00+00:00,0.90781454,0.944664707,0.963267419,0.835282948
2020-03-08 17:00:00+00:00,0.907779357,0.944584278,0.963238516,0.835281911
2020-03-08 18:00:00+00:00,0.907740735,0.944497863,0.963207257,0.835275139
2020-03-08 19:00:00+00:00,0.907699427,0.944407341,0.963174299,0.835262195
2020-03-08 20:00:00+00:00,0.907656192,0.944314557,0.963140294,0.835242761
2020-03-08 21:00:00+00:00,0.90761178,0.944221295,0.963105876,0.835216661
2020-03-08 22:00:00+00:00,0.907566927,0.944129246,0.96307165,0.835183878
2020-03-08 23:00:00+00:00,0.907522336,0.944039976,0.963038185,0.835144566
2020-03-09 00:00:00+00:00,0.907478672,0.943954896,0.963005999,0.835099071
2020-03-09 01:00:00+00:00,0.907436551,0.943875235,0.962975553,0.835047946
2020-03-09 02:00:00+00:00,0.907396529,0.943802014,0.962947243,0.834991958
2020-03-09 03:00:00+00:00,0.907359102,0.943736052,0.962921396,0.834932069
2020-03-09 04:00:00+00:00,0.907324708,0.943677976,0.962898278,0.834869409
2020-03-09 05:00:00+00:00,0.907293727,0.943628234,0.962878097,0.834805253
2020-03-09 06:00:00+00:00,0.907266481,0.943587106,0.962861004,0.834740985
2020-03-09 07:00:00+00:00,0.907243239,0.943554717,0.962847096,0.834678078
2020-03-09 08:00:00+00:00,0.907224216,0.943531049,0.962836423,0.834618063
2020-03-09 09:00:00+00:00,0.907209573,0.943515952,0.962828988,0.834562501
2020-03-09 10:00:00+00:00,0.90719942,0.943509159,0.962824752,0.834512958
2020-03-09 11:00:00+00:00,0.907193817,0.943510292,0.962823634,0.834470973
2020-03-09 12:00:00+00:00,0.907192776,0.943518881,0.962825521,0.834438035
2020-03-09 13:00:00+00:00,0.907196259,0.943534372,0.962830265,0.834415555
2020-03-09 14:00:00+00:00,0.907204183,0.94355614,0.962837688,0.834404833
2020-03-09 15:00:00+00:00,0.907216421,0.943583501,0.962847587,0.834407037
2020-03-09 16:00:00+00:00,0.907232799,0.943615724,0.962859738,0.834423174
2020-03-09 17:00:00+00:00,0.907253103,0.943652043,0.962873893,0.834454057
2020-03-09 18:00:00+00:00,0.907277075,0.94369167,0.962889793,0.834500287
2020-03-09 19:00:00+00:00,0.90730442,0.943733806,0.962907163,0.834562215
2020-03-09 20:00:00+00:00,0.907334801,0.943777651,0.96292572,0.834639922
2020-03-09 21:00:00+00:00,0.907367844,0.943822423,0.962945174,0.834733189
2020-03-09 22:00:00+00:00,0.90740314,0.94386736,0.962965232,0.834841468
2020-03-09 23:00:00+00:00,0.907440242,0.943911742,0.962985603,0.834963857
2020-03-10 00:00:00+00:00,0.907478672,0.943954896,0.963005999,0.835099071
2020-03-10 01:00:00+00:00,0.907517917,0.94399621,0.963026139,0.835245414
2020-03-10 02:00:00+00:00,0.907557433,0.944035144,0.963045751,0.835400772
2020-03-10 03:00:00+00:00,0.907596656,0.944071228,0.963064578,0.835562654
2020-03-10 04:00:00+00:00,0.907635001,0.944104059,0.963082372,0.835728243
2020-03-10 05:00:00+00:00,0.907671874,0.944133302,0.963098901,0.835894462
2020-03-10 06:00:00+00:00,0.907706681,0.944158685,0.963113948,0.836058026
2020-03-10 07:00:00+00:00,0.907738829,0.944179994,0.963127313,0.836215502
2020-03-10 08:00:00+00:00,0.907767742,0.944197077,0.963138812,0.836363367
2020-03-10 09:00:00+00:00,0.907792859,0.944209835,0.96314828,0.836498068
2020-03-10 10:00:00+00:00,0.907813648,0.944218221,0.963155574,0.836616075
2020-03-10 11:00:00+00:00,0.907829612,0.944222241,0.96316057,0.836713946
2020-03-10 12:00:00+00:00,0.907840294,0.944221948,0.963163167,0.836788377
2020-03-10 13:00:00+00:00,0.907845285,0.944217438,0.963163288,0.836836268
2020-03-10 14:00:00+00:00,0.907844234,0.944208852,0.963160878,0.836854775
2020-03-10 15:00:00+00:00,0.907836853,0.94419637,0.963155913,0.836841372
2020-03-10 16:00:00+00:00,0.907822923,0.944180209,0.96314839,0.836793905
2020-03-10 17:00:00+00:00,0.907802305,0.944160622,0.963138339,0.836710654
2020-03-10 18:00:00+00:00,0.907774943,0.944137894,0.963125816,0.83659039
2020-03-10 19:00:00+00:00,0.907740876,0.944112338,0.963110911,0.836432432
2020-03-10 20:00:00+00:00,0.907700241,0.944084296,0.963093741,0.836236703
2020-03-10 21:00:00+00:00,0.907653282,0.944054134,0.963074461,0.836003795
2020-03-10 22:00:00+00:00,0.907600359,0.944022239,0.963053256,0.835735018
2020-03-10 23:00:00+00:00,0.907541952,0.943989019,0.96303035,0.835432467
2020-03-11 00:00:00+00:00,0.907478672,0.943954896,0.963005999,0.835099071
2020-03-11 01:00:00+00:00,0.907411264,0.943920309,0.9629805,0.834738658
2020-03-11 02:00:00+00:00,0.907340613,0.943885708,0.962954187,0.83435597
2020-03-11 03:00:00+00:00,0.907267729,0.943851549,0.962927426,0.833956601
2020-03-11 04:00:00+00:00,0.907193733,0.943818295,0.962900614,0.833546887
2020-03-11 05:00:00+00:00,0.90711984,0.94378641,0.96287417,0.833133807
2020-03-11 06:00:00+00:00,0.907047344,0.943756355,0.962848532,0.832724876
2020-03-11 07:00:00+00:00,0.906977595,0.943728588,0.962824153,0.832328042
2020-03-11 08:00:00+00:00,0.906911992,0.943703556,0.962801494,0.831951579
2020-03-11 09:00:00+00:00,0.906851958,0.943681695,0.96278102,0.831603984
2020-03-11 10:00:00+00:00,0.906798928,0.943663425,0.962763195,0.831293874
2020-03-11 11:00:00+00:00,0.906754331,0.943649149,0.962748477,0.831029877
2020-03-11 12:00:00+00:00,0.906719573,0.943639247,0.962737312,0.830820534
2020-03-11 13:00:00+00:00,0.906696023,0.943634072,0.962730131,0.830674187
2020-03-11 14:00:00+00:00,0.90668499,0.943633951,0.962727342,0.83059888
2020-03-11 15:00:00+00:00,0.906687716,0.943639175,0.96272933,0.830602254
2020-03-11 16:00:00+00:00,0.90670535,0.943650004,0.962736446,0.830691438
2020-03-11 17:00:00+00:00,0.906738937,0.943666656,0.962749005,0.830872951
2020-03-11 18:00:00+00:00,0.9067894,0.943689306,0.962767284,0.831152591
2020-03-11 19:00:00+00:00,0.906857523,0.943718087,0.96279151,0.831535336
2020-03-11 20:00:00+00:00,0.906943934,0.94375308,0.962821861,0.832025234
2020-03-11 21:00:00+00:00,0.907049091,0.943794313,0.962858458,0.832625306
2020-03-11 22:00:00+00:00,0.907173261,0.943841761,0.962901363,0.833337432
2020-03-11 23:00:00+00:00,0.907316508,0.943895338,0.962950569,0.834162255
2020-03-12 00:00:00+00:00,0.907478672,0.943954896,0.963005999,0.835099071
2020-03-12 01:00:00+00:00,0.907659356,0.944020221,0.963067501,0.836145729
2020-03-12 02:00:00+00:00,0.907857918,0.944091031,0.963134844,0.837298577
2020-03-12 03:00:00+00:00,0.90807348,0.944166984,0.963207723,0.838552543
2020-03-12 04:00:00+00:00,0.908304953,0.944247677,0.963285765,0.839901255
2020-03-12 05:00:00+00:00,0.908551057,0.94433266,0.963368536,0.841337177
2020-03-12 06:00:00+00:00,0.908810341,0.944421435,0.963455551,0.842851735
2020-03-12 07:00:00+00:00,0.909081205,0.944513468,0.963546275,0.844435446
2020-03-12 08:00:00+00:00,0.909361921,0.944608191,0.963640135,0.846078049
2020-03-12 09:00:00+00:00,0.909650656,0.944705009,0.963736523,0.84776863
2020-03-12 10:00:00+00:00,0.90994549,0.944803309,0.963834806,0.849495757
2020-03-12 11:00:00+00:00,0.910244439,0.944902463,0.963934332,0.851247606
2020-03-12 12:00:00+00:00,0.910545479,0.945001835,0.964034435,0.85301209
2020-03-12 13:00:00+00:00,0.91084656,0.945100786,0.964134443,0.854776986
2020-03-12 14:00:00+00:00,0.911145635,0.945198683,0.964233686,0.856530071
2020-03-12 15:00:00+00:00,0.911440675,0.945294903,0.964331501,0.858259245
2020-03-12 16:00:00+00:00,0.911729696,0.945388839,0.964427241,0.859952661
2020-03-12 17:00:00+00:00,0.912010775,0.945479908,0.964520277,0.861598857
2020-03-12 18:00:00+00:00,0.912282075,0.945567555,0.964610014,0.863186882
2020-03-12 19:00:00+00:00,0.912541862,0.945651259,0.964695887,0.864706428
2020-03-12 20:00:00+00:00,0.912788532,0.945730541,0.964777375,0.866147957
2020-03-12 21:00:00+00:00,0.913020628,0.945804971,0.964854006,0.867502829
2020-03-12 22:00:00+00:00,0.913236861,0.94587417,0.964925364,0.868763437
2020-03-12 23:00:00+00:00,0.913436134,0.945937819,0.964991095,0.86992333
2020-03-13 00:00:00+00:00,0.913617561,0.945995665,0.965050913,0.870977343
2020-03-13 01:00:00+00:00,0.913780489,0.946047527,0.965104611,0.871921728
2020-03-13 02:00:00+00:00,0.913924511,0.946093298,0.965152059,0.872754228
2020-03-13 03:00:00+00:00,0.914049456,0.946132946,0.965193207,0.873474026
2020-03-13 04:00:00+00:00,0.914155376,0.946166504,0.965228077,0.874081647
2020-03-13 05:00:00+00:00,0.914242525,0.946194071,0.965256755,0.87457885
2020-03-13 06:00:00+00:00,0.914311348,0.946215799,0.965279393,0.874968531
2020-03-13 07:00:00+00:00,0.914362462,0.946231897,0.965296196,0.875254616
2020-03-13 08:00:00+00:00,0.914396638,0.946242618,0.965307421,0.875441961
2020-03-13 09:00:00+00:00,0.914414787,0.94624826,0.965313369,0.875536246
2020-03-13 10:00:00+00:00,0.914417943,0.946249158,0.965314382,0.875543876
2020-03-13 11:00:00+00:00,0.914407244,0.946245676,0.965310837,0.875471875
2020-03-13 12:00:00+00:00,0.914383921,0.946238208,0.965303139,0.875327783
2020-03-13 13:00:00+00:00,0.914349276,0.946227171,0.965291718,0.875119556
2020-03-13 14:00:00+00:00,0.914304669,0.946212995,0.965277023,0.874855461
2020-03-13 15:00:00+00:00,0.9142515,0.946196125,0.965259513,0.874543974
2020-03-13 16:00:00+00:00,0.914191193,0.946177013,0.965239658,0.874193676
2020-03-13 17:00:00+00:00,0.91412518,0.946156109,0.965217929,0.873813152
2020-03-13 18:00:00+00:00,0.914054883,0.946133865,0.965194794,0.873410886
2020-03-13 19:00:00+00:00,0.9139817,0.946110719,0.965170711,0.87299516
2020-03-13 20:00:00+00:00,0.913906987,0.9460871,0.965146128,0.87257395
2020-03-13 21:00:00+00:00,0.91383204,0.946063415,0.96512147,0.872154824
2020-03-13 22:00:00+00:00,0.913758084,0.946040049,0.96509714,0.871744839
2020-03-13 23:00:00+00:00,0.913686249,0.946017359,0.965073509,0.871350437
2020-03-14 00:00:00+00:00,0.913617561,0.945995665,0.965050913,0.870977343
2020-03-14 01:00:00+00:00,0.913552919,0.945975251,0.965029649,0.870630464
2020-03-14 02:00:00+00:00,0.913493089,0.945956358,0.965009968,0.870313821
2020-03-14 03:00:00+00:00,0.913438704,0.945939184,0.964992078,0.870030566
2020-03-14 04:00:00+00:00,0.913390269,0.945923888,0.964976146,0.869783036
2020-03-14 05:00:00+00:00,0.913348169,0.945910592,0.964962296,0.869572805
2020-03-14 06:00:00+00:00,0.913312676,0.94589938,0.964950621,0.869400737
2020-03-14 07:00:00+00:00,0.913283958,0.945890307,0.964941173,0.869267044
2020-03-14 08:00:00+00:00,0.913262081,0.945883392,0.964933975,0.86917133
2020-03-14 09:00:00+00:00,0.913247019,0.945878628,0.964929018,0.869112654
2020-03-14 10:00:00+00:00,0.913238661,0.94587598,0.964926266,0.869089578
2020-03-14 11:00:00+00:00,0.913236817,0.945875388,0.964925657,0.869100223
2020-03-14 12:00:00+00:00,0.913241223,0.945876769,0.964927104,0.86914232
2020-03-14 13:00:00+00:00,0.913251552,0.945880021,0.9649305,0.869213264
2020-03-14 14:00:00+00:00,0.913267419,0.945885023,0.964935717,0.869310169
2020-03-14 15:00:00+00:00,0.913288384,0.945891636,0.964942611,0.86942992
2020-03-14 16:00:00+00:00,0.913313967,0.94589971,0.964951025,0.869569228
2020-03-14 17:00:00+00:00,0.913343645,0.945909079,0.964960787,0.86972468
2020-03-14 18:00:00+00:00,0.913376868,0.94591957,0.964971716,0.869892796
2020-03-14 19:00:00+00:00,0.91341306,0.945931003,0.964983622,0.870070079
2020-03-14 20:00:00+00:00,0.913451628,0.94594319,0.964996311,0.870253074
2020-03-14 21:00:00+00:00,0.913491967,0.945955941,0.965009583,0.870438414
2020-03-14 22:00:00+00:00,0.913533471,0.945969064,0.96502324,0.870622878
2020-03-14 23:00:00+00:00,0.913575534,0.945982368,0.965037082,0.870803444
2020-03-15 00:00:00+00:00,0.913617561,0.945995665,0.965050913,0.870977343
2020-03-15 01:00:00+00:00,0.913658975,0.946008773,0.965064544,0.871142108
2020-03-15 02:00:00+00:00,0.91369922,0.946021516,0.965077791,0.871295616
2020-03-15 03:00:00+00:00,0.913737767,0.946033725,0.96509048,0.871436085
2020-03-15 04:00:00+00:00,0.913774113,0.946045242,0.965102446,0.871562058
2020-03-15 05:00:00+00:00,0.913807789,0.946055918,0.965113534,0.87167239
2020-03-15 06:00:00+00:00,0.913838356,0.946065613,0.965123599,0.871766225
2020-03-15 07:00:00+00:00,0.913865412,0.946074198,0.96513251,0.871842984
2020-03-15 08:00:00+00:00,0.913888592,0.946081559,0.965140145,0.87190235
2020-03-15 09:00:00+00:00,0.913907572,0.946087591,0.965146398,0.871944247
2020-03-15 10:00:00+00:00,0.913922069,0.946092203,0.965151175,0.871968825
2020-03-15 11:00:00+00:00,0.913931846,0.946095321,0.965154399,0.871976447
2020-03-15 12:00:00+00:00,0.913936713,0.946096881,0.965156006,0.871967667
2020-03-15 13:00:00+00:00,0.913936529,0.946096841,0.96515595,0.871943217
2020-03-15 14:00:00+00:00,0.913931205,0.946095169,0.965154201,0.871903991
2020-03-15 15:00:00+00:00,0.913920706,0.946091854,0.965150747,0.871851026
2020-03-15 16:00:00+00:00,0.913905055,0.946086903,0.965145597,0.871785486
2020-03-15 17:00:00+00:00,0.913884333,0.946080341,0.965138776,0.871708647
2020-03-15 18:00:00+00:00,0.913858682,0.946072211,0.96513033,0.87162188
2020-03-15 19:00:00+00:00,0.913828307,0.946062579,0.965120329,0.871526635
2020-03-15 20:00:00+00:00,0.913793482,0.94605153,0.96510886,0.871424422
2020-03-15 21:00:00+00:00,0.913754547,0.946039172,0.965096037,0.871316797
2020-03-15 22:00:00+00:00,0.913711913,0.946025636,0.965081994,0.871205344
2020-03-15 23:00:00+00:00,0.913666064,0.946011074,0.965066891,0.871091662
2020-03-16 00:00:00+00:00,0.913617561,0.945995665,0.965050913,0.870977343
2020-03-16 01:00:00+00:00,0.913567041,0.945979611,0.965034269,0.870863959
2020-03-16 02:00:00+00:00,0.913515219,0.945963139,0.965017196,0.870753046
2020-03-16 03:00:00+00:00,0.913462875,0.945946498,0.964999949,0.870646096
2020-03-16 04:00:00+00:00,0.913410843,0.945929952,0.964982805,0.870544544
2020-03-16 05:00:00+00:00,0.913359998,0.94591378,0.96496605,0.870449758
2020-03-16 06:00:00+00:00,0.91331124,0.945898269,0.964949982,0.870363038
2020-03-16 07:00:00+00:00,0.91326548,0.945883709,0.964934902,0.870285595
2020-03-16 08:00:00+00:00,0.913223631,0.94587039,0.96492111,0.870218552
2020-03-16 09:00:00+00:00,0.913186591,0.945858599,0.964908902,0.870162929
2020-03-16 10:00:00+00:00,0.913155229,0.945848613,0.964898565,0.870119637
2020-03-16 11:00:00+00:00,0.913130374,0.945840696,0.964890372,0.870089467
2020-03-16 12:00:00+00:00,0.9131128,0.945835094,0.964884578,0.87007308
2020-03-16 13:00:00+00:00,0.913103211,0.945832032,0.964881415,0.870071003
2020-03-16 14:00:00+00:00,0.913102232,0.94583171,0.96488109,0.870083612
2020-03-16 15:00:00+00:00,0.91311039,0.945834296,0.964883776,0.870111129
2020-03-16 16:00:00+00:00,0.913128105,0.945839923,0.964889612,0.870153612
2020-03-16 17:00:00+00:00,0.913155674,0.945848687,0.964898695,0.870210943
2020-03-16 18:00:00+00:00,0.913193257,0.945860639,0.964911079,0.870282822
2020-03-16 19:00:00+00:00,0.913240866,0.945875784,0.964926768,0.870368754
2020-03-16 20:00:00+00:00,0.913298351,0.945894073,0.964945711,0.870468046
2020-03-16 21:00:00+00:00,0.913365383,0.945915404,0.964967802,0.870579792
2020-03-16 22:00:00+00:00,0.913441446,0.94593961,0.96499287,0.870702866
2020-03-16 23:00:00+00:00,0.913525818,0.945966463,0.965020676,0.870835914
2020-03-17 00:00:00+00:00,0.913617561,0.945995665,0.965050913,0.870977343
2020-03-17 01:00:00+00:00,0.913715508,0.946026844,0.965083195,0.871125314
2020-03-17 02:00:00+00:00,0.913818258,0.946059554,0.96511706,0.871277742
2020-03-17 03:00:00+00:00,0.913924201,0.946093282,0.965151979,0.871432329
2020-03-17 04:00:00+00:00,0.914031552,0.94612746,0.965187361,0.871586598
2020-03-17 05:00:00+00:00,0.914138382,0.946161475,0.965222573,0.871737943
2020-03-17 06:00:00+00:00,0.914242658,0.946194677,0.965256943,0.87188366
2020-03-17 07:00:00+00:00,0.914342271,0.946226397,0.965289776,0.872020995
2020-03-17 08:00:00+00:00,0.914435073,0.946255949,0.965320365,0.87214718
2020-03-17 09:00:00+00:00,0.914518911,0.946282648,0.965348,0.872259479
2020-03-17 10:00:00+00:00,0.914591663,0.946305818,0.965371981,0.872355222
2020-03-17 11:00:00+00:00,0.914651266,0.946324801,0.965391628,0.87243185
2020-03-17 12:00:00+00:00,0.914695757,0.946338974,0.965406294,0.872486958
2020-03-17 13:00:00+00:00,0.914723303,0.946347751,0.965415375,0.872518328
2020-03-17 14:00:00+00:00,0.914732237,0.946350602,0.965418321,0.872523978
2020-03-17 15:00:00+00:00,0.914721091,0.946347058,0.965414649,0.872502197
2020-03-17 16:00:00+00:00,0.914688631,0.946336727,0.965403951,0.872451591
2020-03-17 17:00:00+00:00,0.91463389,0.946319301,0.965385909,0.872371117
2020-03-17 18:00:00+00:00,0.914556202,0.946294567,0.965360303,0.872260129
2020-03-17 19:00:00+00:00,0.914455239,0.94626242,0.965327025,0.872118419
2020-03-17 20:00:00+00:00,0.91433104,0.946222872,0.965286088,0.871946252
2020-03-17 21:00:00+00:00,0.914184051,0.946176066,0.965237638,0.871744415
2020-03-17 22:00:00+00:00,0.914015154,0.946122282,0.965181967,0.871514249
2020-03-17 23:00:00+00:00,0.913825703,0.946061951,0.965119521,0.871257698
2020-03-18 00:00:00+00:00,0.913617561,0.945995665,0.965050913,0.870977343
2020-03-18 01:00:00+00:00,0.913393127,0.945924189,0.964976935,0.870676447
2020-03-18 02:00:00+00:00,0.913155355,0.945848463,0.964898559,0.870358964
2020-03-18 03:00:00+00:00,0.912907706,0.94576959,0.964816928,0.870029488
2020-03-18 04:00:00+00:00,0.912654092,0.945688814,0.964733329,0.869693174
2020-03-18 05:00:00+00:00,0.912398807,0.945607503,0.964649179,0.869355652
2020-03-18 06:00:00+00:00,0.912146465,0.945527127,0.964565998,0.869022951
